iter	Logloss
1499	0.001184133716
1500	0.001183637819
1501	0.001182765012
1502	0.001181774986
1503	0.001180853442
1504	0.001179868783
1505	0.001178898271
1506	0.001177769218
1507	0.001177170131
1508	0.001176267062
1509	0.001175410548
1510	0.001174389822
1511	0.001173339293
1512	0.001172375269
1513	0.001171817772
1514	0.001170871391
1515	0.001169900694
1516	0.001168785677
1517	0.001167967946
1518	0.001166943338
1519	0.001166131346
1520	0.001165588998
1521	0.001164397371
1522	0.001163532358
1523	0.001162592881
1524	0.001161775255
1525	0.001160807259
1526	0.001159874596
1527	0.001159382278
1528	0.00115841927
1529	0.001157504376
1530	0.001156589275
1531	0.001155720499
1532	0.001154981353
1533	0.001154489116
1534	0.001153387705
1535	0.001152530071
1536	0.001151505128
1537	0.001150636189
1538	0.001149635251
1539	0.001148628806
1540	0.001148041046
1541	0.001147163793
1542	0.001146236868
1543	0.00114514521
1544	0.00114428955
1545	0.001143465525
1546	0.001142688115
1547	0.001142139221
1548	0.001141324504
1549	0.001140508852
1550	0.001139575357
1551	0.001138402191
1552	0.001137477403
1553	0.001136722751
1554	0.001136252857
1555	0.001135442446
1556	0.001134567204
1557	0.001133712212
1558	0.001132829325
1559	0.001132002843
1560	0.001131467562
1561	0.001130528813
1562	0.001129615396
1563	0.001128794318
1564	0.001127375527
1565	0.001126342813
1566	0.001125569351
1567	0.001125093096
1568	0.001124335326
1569	0.001123250757
1570	0.001122380132
1571	0.001121663663
1572	0.001120813325
1573	0.001119930542
1574	0.001119465821
1575	0.001118663471
1576	0.001117656239
1577	0.001116870701
1578	0.001116063051
1579	0.001115199122
1580	0.001114668102
1581	0.00111376308
1582	0.001112952209
1583	0.001112155782
1584	0.00111133797
1585	0.001110591401
1586	0.001109847141
1587	0.001109401021
1588	0.00110820474
1589	0.001107426603
1590	0.001106592973
1591	0.001105854288
1592	0.001105034375
1593	0.001104084254
1594	0.001103627119
1595	0.001102896309
1596	0.001101927148
1597	0.001101022022
1598	0.001100231044
1599	0.001099422355
1600	0.001098600987
1601	0.001098125874
1602	0.001097245631
1603	0.00109646851
1604	0.001095685466
1605	0.001094892305
1606	0.001094104058
1607	0.001093693374
1608	0.001092835577
1609	0.001092086432
1610	0.00109123651
1611	0.001090199973
1612	0.001089433475
1613	0.001088508687
1614	0.001088078466
1615	0.001087171701
1616	0.001086023512
1617	0.001085233423
1618	0.001084400128
1619	0.001083702319
1620	0.001082912127
1621	0.001082441713
1622	0.001081758453
1623	0.001080857566
1624	0.001080180852
1625	0.001079511896
1626	0.001078691256
1627	0.00107784814
1628	0.001077464787
1629	0.001076495092
1630	0.001075523437
1631	0.001074728776
1632	0.001073826687
1633	0.00107303922
1634	0.001072591126
1635	0.001071777864
1636	0.001070936255
1637	0.001070136941
1638	0.001069403985
1639	0.001068617096
1640	0.001067749107
1641	0.001067299558
1642	0.001066492717
1643	0.001065853933
1644	0.001065101902
1645	0.001064230803
1646	0.001063586615
1647	0.001062736589
1648	0.001062402389
1649	0.001061531245
1650	0.001060737831
1651	0.001059981621
1652	0.001059136664
1653	0.001058432665
1654	0.001058044323
1655	0.001057237505
1656	0.001056545641
1657	0.001055292725
1658	0.001054536908
1659	0.001053877029
1660	0.001053152097
1661	0.001052724913
1662	0.001052043916
1663	0.001051120212
1664	0.001050429262
1665	0.001049527589
1666	0.001048588342
1667	0.001047966348
1668	0.001047496431
1669	0.001046797063
1670	0.00104612372
1671	0.001045351877
1672	0.00104431914
1673	0.001043545873
1674	0.001042852429
1675	0.001042429483
1676	0.001041810236
1677	0.001040937117
1678	0.00104000383
1679	0.001039284926
1680	0.001038598028
1681	0.001038262477
1682	0.001037486418
1683	0.001036735195
1684	0.001036034165
1685	0.001035357853
1686	0.001034707638
1687	0.001033803033
1688	0.001033431526
1689	0.001032650479
1690	0.00103200762
1691	0.001031273878
1692	0.001030592384
1693	0.001029488672
1694	0.001028737182
1695	0.001028411192
1696	0.001027761808
1697	0.001027085741
1698	0.001026390923
1699	0.001025747486
1700	0.001024935286
1701	0.001024284529
1702	0.00102385753
1703	0.001023108928
1704	0.001022529712
1705	0.001021787322
1706	0.001021072055
1707	0.001020185242
1708	0.001019708154
1709	0.001018984077
1710	0.001018429571
1711	0.001017784344
1712	0.001016961626
1713	0.00101617081
1714	0.001015512097
1715	0.001015076369
1716	0.001014410359
1717	0.001013741855
1718	0.001012892965
1719	0.001012182478
1720	0.001011502728
1721	0.001010860664
1722	0.001010497679
1723	0.001009556078
1724	0.001008928206
1725	0.001008344106
1726	0.001007639981
1727	0.001007045963
1728	0.001006629148
1729	0.001005691022
1730	0.001004992508
1731	0.001004423119
1732	0.001003819876
1733	0.001003159396
1734	0.001002470962
1735	0.001002122317
1736	0.001001363197
1737	0.001000325992
1738	0.0009996071915
1739	0.0009990573842
1740	0.00099831302
1741	0.0009976362025
1742	0.0009973105237
1743	0.000996486328
1744	0.0009958808432
1745	0.0009951640398
1746	0.000994399041
1747	0.0009936881973
1748	0.0009930516999
1749	0.000992672919
1750	0.0009920910461
1751	0.0009912735237
1752	0.000990587331
1753	0.0009900682834
1754	0.0009893830486
1755	0.0009889680003
1756	0.0009883158114
1757	0.0009876085459
1758	0.0009870929276
1759	0.0009863341188
1760	0.000985754442
1761	0.0009851506788
1762	0.0009847819119
1763	0.0009839217832
1764	0.0009830679484
1765	0.000982437894
1766	0.0009817737181
1767	0.0009811851718
1768	0.0009797158465
1769	0.000979390999
1770	0.0009787112718
1771	0.0009781107525
1772	0.0009775330952
1773	0.0009768921294
1774	0.0009762070798
1775	0.0009756794296
1776	0.0009752753966
1777	0.0009747085243
1778	0.0009740736081
1779	0.0009733239441
1780	0.000972737201
1781	0.0009720987292
1782	0.0009717421868
1783	0.000971210669
1784	0.000970430661
1785	0.0009698321976
1786	0.0009691005338
1787	0.0009685746051
1788	0.0009678600654
1789	0.0009675121482
1790	0.0009669525501
1791	0.0009663535896
1792	0.0009656226308
1793	0.000965009515
1794	0.0009643833055
1795	0.0009637897713
1796	0.0009634364503
1797	0.0009627483506
1798	0.0009622036942
1799	0.0009617262952
1800	0.000960921889
1801	0.0009601912645
1802	0.0009596392299
1803	0.000959178146
1804	0.0009586413873
1805	0.0009580667436
1806	0.0009574352568
1807	0.000956866514
1808	0.0009562600489
1809	0.0009558286855
1810	0.0009550559517
1811	0.0009544506748
1812	0.0009530925124
1813	0.0009525496
1814	0.0009520974306
1815	0.0009512511679
1816	0.0009507638967
1817	0.0009502118846
1818	0.0009494461722
1819	0.0009489952134
1820	0.0009483587836
1821	0.0009474930432
1822	0.0009468808627
1823	0.0009466244971
1824	0.0009460220848
1825	0.0009453120361
1826	0.000944799305
1827	0.0009439473632
1828	0.0009432697143
1829	0.0009427911948
1830	0.0009423833169
1831	0.0009417375708
1832	0.0009411640252
1833	0.000940549477
1834	0.0009398145105
1835	0.0009392292446
1836	0.0009389700733
1837	0.0009382918009
1838	0.0009377644174
1839	0.0009370178709
1840	0.000936434557
1841	0.0009357807279
1842	0.0009351623573
1843	0.0009348679577
1844	0.0009341117244
1845	0.0009335710394
1846	0.0009329812462
1847	0.0009323766967
1848	0.0009317696081
1849	0.0009311956243
1850	0.000930841368
1851	0.0009303702266
1852	0.0009296431578
1853	0.0009291443517
1854	0.0009285275241
1855	0.0009278732568
1856	0.0009273527769
1857	0.0009270538275
1858	0.0009264754202
1859	0.00092593305
1860	0.0009253802066
1861	0.0009247818107
1862	0.0009242653386
1863	0.0009238600361
1864	0.0009233580086
1865	0.0009224450081
1866	0.0009218253454
1867	0.0009212315358
1868	0.00092071205
1869	0.0009200832651
1870	0.0009197949967
1871	0.000919169099
1872	0.000918663895
1873	0.0009180531693
1874	0.0009174268334
1875	0.0009168293052
1876	0.000916260377
1877	0.0009159518447
1878	0.0009153326427
1879	0.0009148293456
1880	0.0009143159685
1881	0.0009135022097
1882	0.0009129359608
1883	0.0009123556466
1884	0.0009119794637
1885	0.0009114625758
1886	0.0009108204444
1887	0.0009103393043
1888	0.0009096874721
1889	0.0009090784905
1890	0.0009087526039
1891	0.0009081783308
1892	0.0009072529641
1893	0.0009066913102
1894	0.0009062620252
1895	0.0009057251851
1896	0.0009051331871
1897	0.0009048453344
1898	0.0009042223689
1899	0.0009036204762
1900	0.0009031806955
1901	0.0009026413614
1902	0.0009021558568
1903	0.0009013545456
1904	0.0009010728241
1905	0.0009005724817
1906	0.000900016209
1907	0.000899556625
1908	0.0008989961955
1909	0.0008984647592
1910	0.0008979435068
1911	0.0008976161653
1912	0.0008971979182
1913	0.0008965417803
1914	0.0008959681308
1915	0.0008954899004
1916	0.0008947704919
1917	0.0008943946207
1918	0.0008939030889
1919	0.0008933610305
1920	0.0008928476759
1921	0.0008921226404
1922	0.000891583812
1923	0.0008911585798
1924	0.0008908301991
1925	0.0008902966394
1926	0.000889727273
1927	0.0008892408781
1928	0.000888754253
1929	0.0008883192074
1930	0.0008876617929
1931	0.0008873446354
1932	0.0008867335615
1933	0.0008860494108
1934	0.0008854626902
1935	0.0008849508718
1936	0.0008843416009
1937	0.000883738818
1938	0.0008834713332
1939	0.0008829428291
1940	0.000882366062
1941	0.0008818891826
1942	0.0008813380019
1943	0.0008808851275
1944	0.0008804911746
1945	0.0008799248219
1946	0.0008793898523
1947	0.0008789276478
1948	0.0008784385875
1949	0.0008779227389
1950	0.0008775115581
1951	0.0008771914909
1952	0.000876779768
1953	0.0008762122132
1954	0.0008757057172
1955	0.0008749425439
1956	0.0008744949468
1957	0.0008740355256
1958	0.0008736935317
1959	0.000873118836
1960	0.0008725486383
1961	0.0008720957934
1962	0.0008712522032
1963	0.0008707037762
1964	0.0008702042947
1965	0.0008699583729
1966	0.0008695329848
1967	0.0008689093438
1968	0.0008683736694
1969	0.0008679484597
1970	0.0008674678167
1971	0.0008669101705
1972	0.0008665961825
1973	0.0008660520162
1974	0.0008653350344
1975	0.0008649190439
1976	0.0008644125479
1977	0.0008638922083
1978	0.0008636248794
1979	0.0008631951268
1980	0.0008626962168
1981	0.0008622035868
1982	0.0008616554197
1983	0.0008612156615
1984	0.0008605108901
1985	0.0008599288457
1986	0.0008594636345
1987	0.0008589184516
1988	0.0008583593142
1989	0.0008578746409
1990	0.000857466065
1991	0.0008569860681
1992	0.0008567197784
1993	0.0008562647962
1994	0.0008557368411
1995	0.0008553182597
1996	0.0008545211866
1997	0.0008541052775
1998	0.000853669127
1999	0.0008533098308
2000	0.0008527634597
2001	0.0008521861955
2002	0.0008517112386
2003	0.0008512091816
2004	0.0008506325635
2005	0.0008503738078
2006	0.0008498951393
2007	0.0008493347913
2008	0.0008489579848
2009	0.0008485396043
2010	0.0008480573884
2011	0.0008474819948
2012	0.000847200637
2013	0.0008466728673
2014	0.0008462134167
2015	0.0008457338284
2016	0.0008451567721
2017	0.000844687063
2018	0.0008441633166
2019	0.0008439033139
2020	0.0008434512414
2021	0.0008427778532
2022	0.0008421455645
2023	0.0008417538008
2024	0.0008413612733
2025	0.0008407860061
2026	0.000840532365
2027	0.0008398218036
2028	0.0008393496524
2029	0.0008389486625
2030	0.0008384902736
2031	0.0008380334209
2032	0.0008377733662
2033	0.0008371865416
2034	0.0008366686666
2035	0.0008362453049
2036	0.0008357526819
2037	0.0008353321486
2038	0.0008349102417
2039	0.0008344872957
2040	0.000834102569
2041	0.0008336902226
2042	0.0008330738334
2043	0.0008321973012
2044	0.0008317174081
2045	0.0008313183632
2046	0.000831024951
2047	0.0008305758246
2048	0.0008300786223
2049	0.0008295581198
2050	0.0008290452034
2051	0.0008286569954
2052	0.0008281867962
2053	0.0008279609825
2054	0.0008274955046
2055	0.0008270375088
2056	0.0008265302334
2057	0.0008260252737
2058	0.0008256392705
2059	0.0008251774297
2060	0.0008249282345
2061	0.0008245220938
2062	0.000824001309
2063	0.0008234247428
2064	0.000823016115
2065	0.00082253427
2066	0.0008222425204
2067	0.0008218498665
2068	0.0008213905492
2069	0.0008208747525
2070	0.0008204826702
2071	0.0008199689744
2072	0.0008195915444
2073	0.0008192893285
2074	0.0008188282152
2075	0.0008183088853
2076	0.0008178642949
2077	0.0008174354706
2078	0.0008169470043
2079	0.0008165673696
2080	0.0008163165637
2081	0.0008158768349
2082	0.0008153668576
2083	0.0008149727714
2084	0.0008144876824
2085	0.000813998229
2086	0.0008135837523
2087	0.0008133524309
2088	0.0008129326544
2089	0.0008125012911
2090	0.0008119973635
2091	0.0008115901611
2092	0.0008111799156
2093	0.0008109412161
2094	0.0008105504621
2095	0.0008101427401
2096	0.0008096885148
2097	0.0008092661403
2098	0.0008087801387
2099	0.0008083535555
2100	0.000808050323
2101	0.0008074122372
2102	0.0008069393067
2103	0.0008065975206
2104	0.0008062097664
2105	0.0008057321595
2106	0.0008052157324
2107	0.0008049822288
2108	0.0008045228595
2109	0.0008041334271
2110	0.000803705545
2111	0.0008032640721
2112	0.0008027535458
2113	0.0008023302655
2114	0.0008020976452
2115	0.0008016086074
2116	0.0008010401538
2117	0.0008006571867
2118	0.0008002223127
2119	0.0007998435318
2120	0.0007991974515
2121	0.0007989666497
2122	0.000798521183
2123	0.0007979611173
2124	0.0007975773708
2125	0.0007972347464
2126	0.0007968129955
2127	0.0007965865583
2128	0.0007961076819
2129	0.0007957170544
2130	0.0007952397074
2131	0.000794743759
2132	0.0007942695449
2133	0.0007938579779
2134	0.0007933937764
2135	0.0007929893798
2136	0.0007925666711
2137	0.0007921752867
2138	0.0007917707341
2139	0.0007913473655
2140	0.0007909840165
2141	0.000790747811
2142	0.0007902757638
2143	0.000789888685
2144	0.0007894730133
2145	0.0007889966015
2146	0.0007885675538
2147	0.0007881775497
2148	0.0007879444099
2149	0.0007875700455
2150	0.0007870234077
2151	0.0007864578863
2152	0.0007858600758
2153	0.0007853871972
2154	0.0007851524466
2155	0.0007847369827
2156	0.0007842244525
2157	0.0007838487667
2158	0.0007834167278
2159	0.0007830658489
2160	0.0007825840559
2161	0.0007823528385
2162	0.0007819075726
2163	0.0007815137981
2164	0.0007811719601
2165	0.0007808225135
2166	0.0007804851734
2167	0.0007800597853
2168	0.0007798234759
2169	0.0007794422235
2170	0.0007790159746
2171	0.0007786029528
2172	0.0007781873624
2173	0.0007777850736
2174	0.0007773866453
2175	0.0007772253647
2176	0.0007767793714
2177	0.0007764102479
2178	0.0007759371615
2179	0.0007753050807
2180	0.0007748122498
2181	0.0007743300706
2182	0.000774101659
2183	0.0007737457106
2184	0.0007733535243
2185	0.00077275875
2186	0.0007723709057
2187	0.0007719846428
2188	0.0007717700522
2189	0.0007714377227
2190	0.000770923121
2191	0.0007704858569
2192	0.0007697485591
2193	0.000769382664
2194	0.0007688851569
2195	0.0007686601226
2196	0.0007683191679
2197	0.0007679124556
2198	0.0007675746703
2199	0.0007672059175
2200	0.000766824724
2201	0.0007665175651
2202	0.0007663051049
2203	0.0007659591101
2204	0.000765372694
2205	0.0007649040761
2206	0.0007646058022
2207	0.0007641189172
2208	0.0007636938928
2209	0.0007635127638
2210	0.0007630998234
2211	0.0007627501846
2212	0.0007623499446
2213	0.0007617939542
2214	0.0007614015306
2215	0.000760956606
2216	0.0007603165754
2217	0.0007598069913
2218	0.0007592515499
2219	0.0007589087766
2220	0.0007586293932
2221	0.0007581855528
2222	0.0007579664938
2223	0.0007575735281
2224	0.000757214573
2225	0.0007568548316
2226	0.000756383304
2227	0.000756016704
2228	0.0007555774204
2229	0.000755298089
2230	0.0007549426377
2231	0.0007546900651
2232	0.0007542942642
2233	0.0007539291485
2234	0.000753408052
2235	0.0007530013172
2236	0.0007528223705
2237	0.0007523212783
2238	0.0007519949759
2239	0.0007516710118
2240	0.0007512179296
2241	0.0007508145946
2242	0.0007504567012
2243	0.0007502864317
2244	0.000749952959
2245	0.0007495892687
2246	0.0007492046685
2247	0.0007486733066
2248	0.0007482064033
2249	0.0007478672152
2250	0.0007476537677
2251	0.0007472916137
2252	0.0007469640938
2253	0.0007465738005
2254	0.0007462171247
2255	0.0007458511483
2256	0.000745619775
2257	0.0007452312553
2258	0.0007448414366
2259	0.0007444158181
2260	0.0007440560023
2261	0.0007437157386
2262	0.0007433705457
2263	0.0007431397959
2264	0.0007427213703
2265	0.0007424183231
2266	0.00074206521
2267	0.0007417341274
2268	0.0007413684108
2269	0.0007409758538
2270	0.000740743805
2271	0.0007403356673
2272	0.0007399812032
2273	0.0007396764189
2274	0.0007393009634
2275	0.0007389531501
2276	0.0007386520929
2277	0.0007384802351
2278	0.0007380587439
2279	0.0007375596261
2280	0.0007371253599
2281	0.0007367546102
2282	0.0007363540585
2283	0.0007360125998
2284	0.0007357934888
2285	0.0007354228135
2286	0.000735036625
2287	0.0007347150804
2288	0.0007343819714
2289	0.0007340420558
2290	0.0007338066817
2291	0.0007333553072
2292	0.0007329813065
2293	0.0007326627981
2294	0.0007322328896
2295	0.0007318199716
2296	0.0007314566226
2297	0.0007313011613
2298	0.0007310133606
2299	0.0007305793993
2300	0.0007301536475
2301	0.000729809887
2302	0.0007294824641
2303	0.0007291906625
2304	0.0007290334866
2305	0.0007286889692
2306	0.0007283193331
2307	0.0007280265963
2308	0.000727698349
2309	0.0007272718178
2310	0.0007269870532
2311	0.0007266811188
2312	0.0007262591825
2313	0.0007259795913
2314	0.0007255327147
2315	0.0007251969559
2316	0.0007248089038
2317	0.0007245773746
2318	0.0007243417182
2319	0.0007237553092
2320	0.0007234795561
2321	0.0007231285732
2322	0.0007226985762
2323	0.0007222033033
2324	0.0007219612784
2325	0.0007216335732
2326	0.0007212593941
2327	0.0007206896346
2328	0.0007202787431
2329	0.0007199594032
2330	0.0007196024676
2331	0.0007192780878
2332	0.0007188988913
2333	0.0007183906806
2334	0.0007182313744
2335	0.0007177160678
2336	0.0007173416221
2337	0.0007170471411
2338	0.0007166945995
2339	0.0007164089586
2340	0.0007160595865
2341	0.0007157411594
2342	0.0007153891374
2343	0.0007151024278
2344	0.0007147723325
2345	0.0007145624407
2346	0.0007141142652
2347	0.000713856185
2348	0.0007135400666
2349	0.0007131683071
2350	0.0007128845073
2351	0.0007126010711
2352	0.0007123364441
2353	0.0007119852014
2354	0.0007115993177
2355	0.0007113329761
2356	0.0007108536546
2357	0.0007104720385
2358	0.0007102746463
2359	0.0007099449147
2360	0.0007096777417
2361	0.0007093763277
2362	0.0007088954994
2363	0.0007084537443
2364	0.0007081115425
2365	0.0007079497128
2366	0.0007076144736
2367	0.0007072336663
2368	0.0007069827564
2369	0.0007065409268
2370	0.0007062113216
2371	0.0007058979051
2372	0.0007057382352
2373	0.0007053928345
2374	0.0007050214838
2375	0.00070471477
2376	0.0007043681292
2377	0.0007036980143
2378	0.0007033076691
2379	0.0007032069726
2380	0.0007028832683
2381	0.0007024830214
2382	0.0007021357051
2383	0.0007018842237
2384	0.0007015909673
2385	0.0007012378542
2386	0.0007010398905
2387	0.0007007162086
2388	0.0007003239409
2389	0.0007000021071
2390	0.0006997021774
2391	0.0006994457079
2392	0.0006992372485
2393	0.0006989650649
2394	0.0006986540905
2395	0.0006982685704
2396	0.0006978597278
2397	0.000697218606
2398	0.0006969672805
2399	0.0006967577005
2400	0.0006963445228
2401	0.0006959247758
2402	0.0006957126792
2403	0.0006953144882
2404	0.0006949956091
2405	0.0006947605467
2406	0.000694615841
2407	0.0006942687845
2408	0.0006939448948
2409	0.0006935757783
2410	0.0006931820333
2411	0.0006929012695
2412	0.0006926355288
2413	0.0006924278488
2414	0.0006920794639
2415	0.0006918421154
2416	0.0006915990288
2417	0.0006912849074
2418	0.0006907943628
2419	0.0006905870984
2420	0.0006902021275
2421	0.0006897313792
2422	0.000689279002
2423	0.000688990214
2424	0.0006887329652
2425	0.0006882528643
2426	0.0006881027548
2427	0.0006878289536
2428	0.0006875218761
2429	0.0006870818061
2430	0.0006867310831
2431	0.0006864908248
2432	0.0006857310063
2433	0.0006854671067
2434	0.0006851648094
2435	0.0006848982599
2436	0.0006845638
2437	0.0006842535684
2438	0.0006838954672
2439	0.0006836595734
2440	0.0006835038524
2441	0.0006830894571
2442	0.0006827930832
2443	0.0006825864943
2444	0.0006822669466
2445	0.0006819389747
2446	0.0006816289806
2447	0.0006814949264
2448	0.0006811689358
2449	0.000680563406
2450	0.0006803334131
2451	0.0006799261587
2452	0.0006793347617
2453	0.0006790795098
2454	0.0006788791561
2455	0.0006786309706
2456	0.0006782767368
2457	0.0006779779503
2458	0.0006777101537
2459	0.0006774035733
2460	0.0006770789856
2461	0.0006768891795
2462	0.0006766494114
2463	0.0006759927539
2464	0.0006755692294
2465	0.0006751590134
2466	0.0006749678338
2467	0.000674765038
2468	0.0006744043388
2469	0.0006741708352
2470	0.0006738698075
2471	0.0006735014703
2472	0.0006732474134
2473	0.0006728716981
2474	0.0006726708248
2475	0.0006724296832
2476	0.0006720682566
2477	0.0006718274043
2478	0.0006715807551
2479	0.0006711510025
2480	0.0006708411192
2481	0.000670650118
2482	0.0006703866046
2483	0.0006701128847
2484	0.000669803625
2485	0.0006694497549
2486	0.0006691036338
2487	0.0006686264651
2488	0.0006684914237
2489	0.0006681602892
2490	0.0006678685691
2491	0.0006676729141
2492	0.0006672672184
2493	0.0006669319272
2494	0.0006666959815
2495	0.0006665051812
2496	0.0006661958401
2497	0.0006659126637
2498	0.0006655127355
2499	0.0006652156341
2500	0.0006649090832
2501	0.0006647896815
2502	0.0006644114202
2503	0.0006641004457
2504	0.0006638748624
2505	0.0006635451013
2506	0.0006633265099
2507	0.0006629684607
2508	0.0006628191826
2509	0.0006625610504
2510	0.0006622674822
2511	0.0006619339056
2512	0.0006616392983
2513	0.0006613373353
2514	0.0006611555308
2515	0.0006609634385
2516	0.0006606160928
2517	0.0006604468625
2518	0.0006601561226
2519	0.0006597320335
2520	0.0006594060429
2521	0.000659156432
2522	0.0006589566204
2523	0.0006587007744
2524	0.000658456931
2525	0.0006580690572
2526	0.0006578241002
2527	0.0006574291081
2528	0.0006570604592
2529	0.0006569246904
2530	0.0006566991885
2531	0.0006563933285
2532	0.0006560939929
2533	0.0006558042697
2534	0.0006555281598
2535	0.0006551807621
2536	0.000654978278
2537	0.0006547476321
2538	0.000654443828
2539	0.0006540874415
2540	0.0006539028763
2541	0.0006536098797
2542	0.0006534147737
2543	0.0006532461149
2544	0.0006528301834
2545	0.0006525300164
2546	0.0006523356604
2547	0.0006520535752
2548	0.0006517968979
2549	0.0006516613369
2550	0.0006513181999
2551	0.0006510908049
2552	0.0006507636713
2553	0.0006504614779
2554	0.0006502280782
2555	0.0006499944707
2556	0.0006497880083
2557	0.0006495668934
2558	0.0006493447169
2559	0.0006491033674
2560	0.0006486994384
2561	0.0006482809903
2562	0.000647938269
2563	0.0006477326154
2564	0.000647517817
2565	0.0006472424345
2566	0.0006469301022
2567	0.0006466133014
2568	0.0006463349572
2569	0.0006460155654
2570	0.0006459296253
2571	0.0006455274629
2572	0.0006452512265
2573	0.000644831999
2574	0.0006444981107
2575	0.0006441373596
2576	0.0006440693972
2577	0.0006436838842
2578	0.0006434081605
2579	0.000643171955
2580	0.0006428918961
2581	0.0006425930576
2582	0.0006423830914
2583	0.0006422388533
2584	0.000641946094
2585	0.0006417348288
2586	0.0006413182668
2587	0.0006410286475
2588	0.0006407602795
2589	0.0006405328776
2590	0.0006403422401
2591	0.0006401774782
2592	0.0006398650489
2593	0.0006395697142
2594	0.0006393551236
2595	0.0006390517802
2596	0.0006386713366
2597	0.0006385821231
2598	0.0006383197303
2599	0.000638133873
2600	0.000637750861
2601	0.0006373970724
2602	0.0006371526574
2603	0.000636826407
2604	0.0006366912098
2605	0.000636456014
2606	0.0006361165141
2607	0.0006358954287
2608	0.0006356615614
2609	0.0006353796096
2610	0.0006348684007
2611	0.0006347297222
2612	0.0006344465458
2613	0.0006340518655
2614	0.0006338184363
2615	0.0006334854018
2616	0.0006332524178
2617	0.0006331196107
2618	0.0006327873331
2619	0.0006326366001
2620	0.0006322005604
2621	0.0006319107853
2622	0.0006317717656
2623	0.000631483809
2624	0.0006313725648
2625	0.0006311305105
2626	0.0006307902312
2627	0.0006305445692
2628	0.0006301947295
2629	0.0006299190352
2630	0.0006296749614
2631	0.0006295022498
2632	0.0006292310759
2633	0.0006290054181
2634	0.0006287418008
2635	0.0006284950702
2636	0.0006282184406
2637	0.0006279152081
2638	0.0006277247785
2639	0.0006275155397
2640	0.0006272295056
2641	0.0006270169189
2642	0.0006267443422
2643	0.0006265268125
2644	0.0006262605747
2645	0.0006260667678
2646	0.0006258532389
2647	0.0006255128038
2648	0.0006251761097
2649	0.0006250255845
2650	0.0006247600742
2651	0.0006245434053
2652	0.0006243557815
2653	0.0006240659024
2654	0.0006237819466
2655	0.0006234759083
2656	0.0006231396004
2657	0.0006229013166
2658	0.00062272476
2659	0.0006224947896
2660	0.0006222289675
2661	0.0006219566506
2662	0.0006216778162
2663	0.0006214709156
2664	0.0006212416207
2665	0.0006210067661
2666	0.0006207284219
2667	0.0006205034032
2668	0.0006202817982
2669	0.0006199501961
2670	0.0006196652011
2671	0.0006193347941
2672	0.0006191938294
2673	0.0006186468054
2674	0.0006183121376
2675	0.0006181516883
2676	0.0006178932444
2677	0.0006175661333
2678	0.0006173448695
2679	0.0006171572681
2680	0.0006169854398
2681	0.0006167326075
2682	0.000616458472
2683	0.000616146273
2684	0.0006158189315
2685	0.0006156642497
2686	0.0006154722093
2687	0.0006153175795
2688	0.0006149925016
2689	0.0006147597774
2690	0.0006145476289
2691	0.0006138125135
2692	0.0006135879468
2693	0.000613424328
2694	0.000613206613
2695	0.0006130018946
2696	0.0006127417881
2697	0.0006125456949
2698	0.0006121063299
2699	0.0006119654171
2700	0.0006116570407
2701	0.0006114369425
2702	0.0006111862404
2703	0.0006109722215
2704	0.00061064223
2705	0.0006104365764
2706	0.0006102544083
2707	0.0006100540026
2708	0.0006098423217
2709	0.0006095575571
2710	0.000609312051
2711	0.0006089889701
2712	0.0006087537519
2713	0.0006085701808
2714	0.0006083741916
2715	0.0006081214632
2716	0.000607846964
2717	0.0006076858911
2718	0.0006074169515
2719	0.0006072130645
2720	0.0006070195693
2721	0.0006067880852
2722	0.0006063174928
2723	0.0006061165674
2724	0.000605888594
2725	0.0006056206416
2726	0.0006052532621
2727	0.0006051312105
2728	0.0006047877097
2729	0.0006045185103
2730	0.0006040924468
2731	0.0006038112673
2732	0.0006035463285
2733	0.0006032542152
2734	0.0006031221875
2735	0.0006028860859
2736	0.0006026650525
2737	0.0006024544108
2738	0.0006022524463
2739	0.0006020420869
2740	0.0006016507768
2741	0.0006015817753
2742	0.0006012345855
2743	0.0006010473773
2744	0.0006007779181
2745	0.000600533006
2746	0.0006003550985
2747	0.0006001511076
2748	0.000599986034
2749	0.0005997237971
2750	0.0005994767841
2751	0.0005992137903
2752	0.000599063577
2753	0.0005987995215
2754	0.0005986649997
2755	0.0005984643342
2756	0.000598106879
2757	0.0005976619318
2758	0.0005973905501
2759	0.0005972265157
2760	0.0005969247899
2761	0.0005967735893
2762	0.0005965957113
2763	0.0005963890705
2764	0.0005961906617
2765	0.000595963
2766	0.0005957512672
2767	0.0005954899361
2768	0.0005953097424
2769	0.0005950490642
2770	0.0005947908576
2771	0.0005945920626
2772	0.0005943262699
2773	0.0005941195772
2774	0.0005938522483
2775	0.0005936797445
2776	0.0005933931094
2777	0.0005931429789
2778	0.000592984007
2779	0.0005927500357
2780	0.0005924790697
2781	0.000592048174
2782	0.000591963377
2783	0.0005917187541
2784	0.0005914853025
2785	0.0005912913916
2786	0.0005909397333
2787	0.0005907464459
2788	0.0005905591339
2789	0.0005902478702
2790	0.0005898980305
2791	0.0005897799797
2792	0.0005894518068
2793	0.0005892288509
2794	0.0005889051985
2795	0.0005887886026
2796	0.0005885033998
2797	0.0005883008118
2798	0.0005881123046
2799	0.0005879139772
2800	0.000587658592
2801	0.0005874497394
2802	0.0005873288828
